38;36;34;21
12;38;3;31
45;9;14;2
14;33;22;2
41;50;6;38
5;29;5;1
20;40;13;24
14;34;2;3
48;1;46;35
50;19;26;28
16;23;7;17
15;48;17;25
48;40;4;21
9;22;32;18
45;49;43;38
31;34;11;19
47;40;41;35
9;37;3;47
7;5;9;42
25;49;7;11
33;46;46;20
36;25;11;22
21;17;46;19
46;27;34;8
31;11;27;10
25;37;40;17
26;19;29;5
18;16;23;2
46;6;32;15
49;29;13;50
39;13;25;2
20;9;7;8
32;7;5;31
41;15;16;28
15;8;1;18
18;45;26;49
46;46;44;20
18;17;26;14
8;45;36;23
17;48;35;14
38;38;32;37
23;38;18;22
22;24;32;44
40;7;16;30
32;5;48;48
8;2;46;30
42;33;17;27
39;48;23;25
35;29;19;22
48;33;38;2
49;37;47;21
1;45;41;33
30;50;1;7
46;14;23;38
49;9;27;1
44;24;25;24
38;42;50;2
27;42;42;6
2;26;34;45
45;4;15;12
47;13;15;28
1;26;4;27
3;7;38;31
34;2;25;5
31;1;2;8
46;11;20;25
13;14;24;21
37;12;46;46
41;32;45;8
26;5;15;43
4;27;48;24
31;37;36;37
45;24;4;49
8;45;32;43
30;44;34;46
37;47;25;6
7;34;39;13
45;8;29;30
4;33;2;37
46;43;6;22
11;23;19;50
32;27;16;15
45;38;33;38
14;25;6;50
9;16;6;48
27;14;25;8
5;1;20;38
43;9;5;23
5;28;46;15
5;20;12;47
46;34;44;21
33;39;27;39
45;3;28;37
10;48;11;16
47;3;46;16
48;22;45;36
11;16;25;19
31;17;23;3
50;5;44;17
42;46;32;21
44;23;2;13
49;3;48;11
24;50;33;27
11;31;29;38
40;20;11;46
24;40;29;24
24;34;48;16
11;19;24;12
1;10;15;47
3;31;6;26
21;36;13;5
38;36;29;20
45;41;9;17
12;2;22;40
31;15;1;48
15;2;8;34
31;27;48;36
9;19;8;38
45;44;45;38
48;14;49;2
48;28;23;17
44;46;48;24
12;37;2;18
2;44;7;13
22;29;44;20
4;10;41;1
18;33;20;15
16;49;14;39
22;30;46;14
16;4;29;40
46;30;43;45
35;39;17;43
29;5;35;7
50;31;48;32
18;46;29;9
13;14;19;25
12;10;17;25
37;46;14;6
3;22;2;2
20;21;16;23
33;25;49;12
21;19;13;16
38;6;25;49
9;39;46;3
11;22;12;4
13;39;39;25
4;23;49;23
47;4;6;1
42;7;18;30
5;50;28;20
15;39;10;13
45;44;48;50
44;1;47;22
8;36;21;21
3;25;14;38
37;36;24;24
39;36;5;2
41;40;20;20
47;12;2;43
16;49;34;33
29;3;47;41
1;38;23;7
49;8;33;22
15;35;18;35
41;14;2;12
11;40;49;1
18;46;11;18
28;48;24;22
30;27;7;33
9;28;20;45
35;15;2;41
27;26;27;30
47;4;41;20
36;46;48;19
41;36;12;34
31;50;28;42
14;2;42;47
24;34;18;3
22;8;15;26
37;32;35;49
35;10;46;30
32;36;43;29
37;36;17;2
16;17;43;28
3;30;2;4
16;37;5;19
40;49;6;13
48;34;28;23
31;6;28;23
42;32;24;2
32;27;13;31
34;25;30;3
13;35;5;50
43;30;47;45
40;17;39;42
26;8;5;10
35;23;27;44
14;2;46;48
12;22;8;22
27;1;25;21
12;6;27;43
42;37;1;6
14;6;5;45
4;21;21;41
46;33;1;28
49;21;14;32
35;27;20;25
40;17;44;12
21;13;14;12
26;8;36;1
3;49;45;49
10;23;28;19
26;23;33;26
28;22;27;14
27;1;29;33
7;27;16;38
22;50;20;21
31;8;50;2
25;10;11;11
44;37;12;14
27;23;46;23
46;31;3;46
40;12;34;21
46;5;29;13
22;50;3;14
46;49;20;13
18;25;45;42
30;41;18;25
24;48;19;27
22;21;44;25
46;33;5;44
49;33;10;33
18;31;41;2
49;41;23;32
8;6;20;4
48;40;25;13
18;10;10;20
1;2;44;2
2;36;47;18
44;42;21;50
38;37;17;42
43;14;10;50
7;3;12;35
3;33;41;5
18;49;40;15
19;9;39;28
5;35;41;16
26;49;47;10
25;31;8;48
22;20;19;41
40;18;50;35
48;11;10;17
24;37;11;47
11;37;30;13
24;2;47;3
50;5;48;39
32;17;41;9
7;25;24;8
46;12;44;49
33;15;32;22
36;20;15;8
27;47;50;17
8;13;16;6
43;34;30;9
36;20;46;47
10;17;39;2
30;24;25;18
18;38;1;32
36;4;5;38
37;14;17;41
49;12;26;19
24;19;39;45
33;1;47;5
18;36;14;3
20;46;24;40
41;15;3;27
11;5;46;38
4;34;38;27
5;21;16;21
4;28;39;21
19;32;25;5
46;26;14;39
22;1;45;40
44;36;1;17
44;29;48;17
44;14;3;23
34;5;18;32
36;26;22;18
35;8;9;27
28;42;42;5
39;42;3;8
50;47;2;39
37;29;25;15
22;36;6;26
13;40;10;27
41;19;2;3
25;30;45;46
11;42;15;22
7;48;49;38
3;8;8;35
19;50;34;10
44;45;39;7
28;30;19;9
11;46;37;50
33;31;9;25
9;20;36;39
8;50;2;5
39;8;27;21
40;37;25;27
6;41;8;24
49;13;47;43
49;32;36;45
36;19;5;14
31;42;19;11
31;49;25;33
3;44;23;23
26;17;23;15
18;24;6;37
49;43;5;46
25;28;33;12
34;21;23;37
21;16;10;45
44;42;41;23
27;35;32;40
13;48;2;1
22;45;2;44
14;28;9;23
47;47;43;16
23;29;30;17
26;36;32;43
38;28;48;44
38;16;8;25
48;35;8;30
25;15;1;43
14;42;10;24
15;6;5;15
28;39;38;41
44;23;34;14
12;23;23;49
19;36;18;43
47;7;34;9
16;45;30;45
46;14;19;9
48;49;50;30
35;38;10;49
7;24;48;15
14;3;22;33
5;33;26;36
9;24;22;26
29;24;6;27
24;34;49;15
5;39;40;50
44;23;36;38
16;8;31;5
16;45;23;14
42;39;18;31
25;35;38;50
31;47;40;44
48;34;38;43
40;44;38;1
34;33;47;8
22;35;27;23
11;49;39;16
50;10;13;45
39;1;43;44
7;7;10;44
32;17;30;17
9;1;24;32
20;2;15;32
39;46;32;6
5;3;47;49
9;5;30;31
30;25;39;40
25;2;6;48
45;8;20;7
35;31;30;7
33;15;13;7
31;11;24;40
10;27;36;43
17;22;26;8
19;50;45;1
19;39;23;15
29;32;46;30
2;48;12;36
46;42;17;49
13;42;4;49
3;3;8;19
35;16;7;18
29;36;48;34
42;26;19;47
35;49;9;34
6;33;35;38
34;35;9;34
20;17;16;22
44;36;34;25
39;14;50;8
26;27;8;9
28;10;15;31
22;47;26;24
10;1;45;6
1;12;22;7
15;50;25;42
17;14;47;1
32;8;27;46
14;28;28;39
19;19;23;33
47;18;29;37
23;27;15;8
37;4;7;30
39;36;9;2
27;35;27;5
2;43;46;38
12;24;28;42
5;30;5;8
26;7;25;32
10;49;30;24
7;34;48;15
36;7;42;14
19;21;30;35
21;28;36;13
13;19;24;12
14;6;19;8
3;45;4;28
22;11;40;1
50;32;23;30
29;4;37;42
24;20;31;41
7;8;49;20
32;10;19;18
1;43;31;23
13;32;47;43
8;7;22;24
32;28;25;5
43;19;40;23
2;9;33;28
31;35;12;16
49;27;39;44
23;15;8;12
41;23;28;25
29;17;30;1
4;36;2;6
13;19;8;32
50;42;41;24
42;16;8;43
31;15;19;18
19;10;41;24
37;41;29;7
28;21;49;17
49;1;20;41
50;5;1;14
21;16;49;9
46;19;26;2
44;36;9;15
19;9;47;47
35;28;40;29
24;39;27;40
34;41;14;34
47;42;27;42
18;11;7;27
50;38;1;35
39;16;30;6
20;28;47;42
19;10;11;43
6;33;42;31
21;45;50;20
7;10;30;45
48;25;11;49
2;46;27;25
9;35;2;5
19;29;30;10
4;37;21;36
40;45;26;48
49;43;10;38
23;24;34;38
7;35;22;34
15;21;28;30
46;31;15;48
44;29;42;8
43;39;7;36
29;26;15;48
24;45;24;6
12;34;36;32
43;47;29;35
50;16;48;3
46;5;30;46
7;19;41;36
47;7;50;47
50;10;38;22
45;37;7;36
48;18;5;26
11;44;4;22
32;14;24;50
45;16;20;50
45;8;48;1
1;14;32;42
2;19;17;5
11;18;39;14
47;8;19;21
50;11;25;15
27;26;27;29
34;32;37;31
49;9;15;29
9;38;38;3
16;24;26;22
44;18;35;9
42;37;5;4
18;37;10;11
44;43;41;16
23;24;44;44
39;28;40;10
20;39;6;48
44;16;17;18
18;12;33;46
46;34;19;19
17;34;35;23
18;12;7;25
35;3;36;34
10;18;32;33
13;21;49;42
35;21;49;47
10;36;24;6
47;24;47;13
18;6;32;6
11;45;31;23
11;33;4;3
9;8;14;36
41;44;25;11
1;11;4;45
33;32;13;17
31;4;3;43
15;7;8;38
10;8;23;43
50;12;30;3
27;35;18;31
17;16;18;9
10;16;38;19
5;7;8;17
45;50;20;19
39;2;6;46
19;15;17;47
16;16;27;34
15;48;48;2
23;11;44;3
8;1;20;22
22;34;32;38
27;25;33;6
3;14;22;15
21;10;2;17
10;9;18;50
29;21;29;13
36;23;33;27
33;50;2;7
23;4;31;47
13;41;6;14
42;33;16;48
47;11;48;43
37;2;16;23
44;46;4;8
32;34;36;12
8;23;31;9
11;43;13;45
31;19;21;8
27;50;1;44
30;43;39;39
50;14;2;7
44;9;34;2
10;20;20;40
45;32;26;2
19;31;24;29
23;25;34;16
23;30;38;28
38;16;19;48
49;45;44;17
15;13;16;23
21;19;50;21
12;13;46;31
10;15;26;50
36;7;10;44
37;29;13;45
20;25;26;8
50;23;26;37
22;35;16;6
33;8;48;4
42;25;35;17
20;15;31;10
19;25;19;8
23;6;19;28
20;4;39;5
8;33;26;9
22;50;27;40
1;31;16;13
37;4;28;22
38;11;44;42
27;6;31;30
18;49;35;14
15;22;25;40
35;39;33;28
29;17;3;48
3;47;18;44
29;30;25;19
30;43;47;44
48;20;42;14
46;24;11;14
1;19;28;5
28;24;2;8
27;10;49;4
28;23;38;8
25;36;21;22
9;18;31;49
24;43;29;19
37;39;41;23
12;50;29;9
11;8;22;7
19;6;40;32
28;1;50;20
23;16;1;10
1;32;15;17
46;20;35;20
38;50;4;49
37;36;46;13
3;43;42;26
39;32;20;7
49;22;17;48
40;48;30;33
30;20;15;17
38;7;45;39
26;23;42;30
49;43;26;50
19;1;26;49
40;33;31;7
3;29;7;43
42;13;12;12
33;32;22;8
3;9;33;30
4;34;1;8
24;29;46;30
5;22;12;20
11;37;5;15
13;9;22;42
48;21;23;9
36;36;19;7
38;47;22;47
9;37;4;42
48;35;50;37
32;33;11;15
44;7;29;18
19;8;41;19
17;4;34;15
29;9;2;8
1;41;13;16
20;25;18;36
50;47;35;22
25;31;31;17
11;33;17;10
39;13;40;49
41;3;47;47
18;27;28;13
40;13;33;42
2;35;31;18
43;1;29;16
45;46;27;7
13;16;29;43
9;44;42;17
29;35;27;7
45;38;16;40
33;10;31;45
38;18;45;22
32;20;19;29
31;27;3;16
5;49;9;30
28;3;22;27
28;27;1;7
25;10;50;22
47;25;2;33
31;41;50;40
49;17;29;2
21;24;3;23
1;42;43;42
21;44;6;17
24;31;17;10
17;19;38;44
1;15;1;27
8;43;31;35
6;15;11;15
28;30;7;8
47;49;42;29
4;42;40;6
39;32;34;15
16;41;4;49
36;46;31;31
5;38;16;6
27;9;30;24
22;37;44;46
22;40;18;40
2;35;7;23
37;21;33;38
3;37;11;29
19;6;27;42
46;17;42;47
43;42;34;37
38;40;21;2
19;2;1;6
33;37;35;4
2;19;23;4
6;50;2;37
44;48;13;44
44;14;7;48
18;10;32;39
26;31;2;37
24;48;24;11
11;19;32;3
2;3;25;12
12;19;39;34
33;20;2;20
10;5;25;35
50;20;9;20
28;48;36;13
4;6;1;26
21;5;46;26
10;15;25;45
34;37;35;17
46;30;23;17
15;8;7;40
11;26;17;47
12;12;50;37
3;34;11;1
46;24;12;28
9;38;50;15
50;6;42;24
5;32;50;23
3;31;2;28
18;39;26;23
33;32;50;29
18;25;21;13
36;10;50;22
9;8;34;5
24;19;26;38
26;24;15;20
16;14;12;15
6;4;35;2
46;28;6;31
41;33;41;37
18;28;34;36
5;3;11;36
11;6;19;37
6;44;37;35
13;32;4;41
12;31;21;5
4;14;40;23
41;7;29;14
46;18;47;28
9;20;47;35
27;41;29;29
37;41;20;28
14;2;13;23
35;20;19;46
4;4;37;36
38;33;32;44
24;47;35;26
21;10;3;45
49;26;1;25
40;29;13;10
46;46;31;22
13;14;32;1
47;18;4;48
28;45;31;6
7;49;27;34
22;16;14;49
6;41;14;27
43;14;34;45
42;43;26;49
33;47;22;42
47;23;15;19
15;32;13;2
43;3;43;1
13;31;19;24
35;15;44;39
45;21;35;28
7;9;12;39
31;8;26;26
49;48;42;46
44;22;3;27
39;24;17;45
8;35;31;47
33;35;36;43
11;28;31;39
23;3;15;29
24;32;39;25
27;23;25;18
48;45;50;6
2;23;41;8
3;29;29;37
47;9;23;6
24;24;47;17
34;25;7;21
20;31;24;45
11;24;45;11
26;3;24;39
20;30;43;6
49;38;7;19
5;48;17;49
12;24;28;41
30;43;30;12
42;31;42;9
34;24;32;21
32;25;42;9
31;40;39;21
27;19;50;8
10;46;33;14
24;29;5;13
8;17;27;39
9;21;5;5
14;49;30;1
42;9;26;19
39;37;29;9
7;29;32;49
19;49;7;5
27;25;18;11
48;5;31;34
29;27;34;50
14;31;32;21
21;40;50;15
1;11;9;10
28;33;22;46
38;16;20;50
9;37;36;12
39;27;21;19
27;40;17;7
20;31;5;20
44;2;38;47
34;37;8;4
33;40;14;1
1;14;4;24
10;31;49;19
17;28;16;34
50;24;49;17
33;32;13;37
2;30;4;46
24;4;42;21
27;45;15;48
42;20;49;7
46;41;5;42
17;24;27;37
28;20;4;10
32;28;46;13
24;38;43;15
35;10;9;35
38;12;5;19
13;26;10;4
43;45;1;30
28;17;49;45
1;40;15;12
23;24;19;10
23;29;41;30
9;32;7;23
40;7;14;31
12;20;5;49
18;25;46;47
1;16;6;24
42;9;24;44
16;46;13;37
9;13;3;8
10;8;41;20
29;42;14;50
10;34;21;27
18;24;4;3
26;30;28;6
27;15;48;27
26;4;15;23
4;35;35;3
2;16;34;34
49;40;27;28
16;43;24;24
10;10;30;6
14;21;4;41
21;3;27;42
24;38;11;29
1;3;18;34
28;14;12;28
7;4;35;33
50;45;43;28
20;41;35;1
9;5;20;34
16;21;41;21
29;43;21;39
9;6;13;25
32;5;19;29
10;38;13;30
31;20;3;1
5;28;28;49
13;15;2;3
15;35;2;38
24;32;4;24
33;5;27;13
47;39;46;11
26;34;37;29
40;42;1;38
48;16;38;46
21;22;44;22
39;22;19;18
24;4;14;33
8;40;47;39
29;12;27;44
19;5;35;43
10;25;6;28
45;21;29;35
49;34;15;19
20;13;4;16
33;14;12;50
1;7;33;28
26;18;14;27
49;4;29;6
44;35;37;44
30;45;39;14
21;46;44;50
43;25;47;25
3;30;31;41
18;49;37;44
46;22;9;14
13;26;50;36
30;2;25;1
27;42;10;31
39;50;16;46
16;21;37;39
26;18;11;12
32;30;29;47
16;5;39;9
20;50;33;3
37;44;16;17
49;10;19;28
17;14;21;30
47;38;44;34
17;25;46;47
41;33;20;39
2;21;30;40
34;25;41;33
36;9;40;24
14;20;32;7
32;7;43;47
44;24;31;7
28;36;16;6
11;21;39;9
47;12;38;18
6;30;2;8
15;8;35;37
27;33;45;25
30;45;23;25
32;42;17;12
2;39;44;44
5;3;15;33
36;44;10;10
28;4;16;8
9;23;25;1
25;49;30;34
37;25;37;22
45;23;2;41
45;28;41;42
47;40;50;45
25;41;48;26
16;8;50;24
4;23;27;4
33;40;35;28
42;39;33;50
50;2;40;31
19;15;27;35
31;11;34;20
27;27;8;1
37;1;20;37
33;20;36;7
23;39;24;47
15;19;11;26
20;28;29;21
28;1;36;34
14;20;28;13
20;35;29;42
16;38;20;45
21;44;26;21
20;46;34;7
12;14;4;11
50;40;2;39
15;37;12;18
46;45;49;46
36;5;49;7
41;27;24;5
7;36;44;40
11;26;31;19
4;1;46;50
42;42;35;8
26;27;41;12
48;28;11;2
26;34;33;22
32;45;20;45
18;36;15;26
31;21;38;43
21;20;39;35
17;31;42;2
13;48;21;16
43;15;12;15
2;32;18;4
30;11;35;3
14;23;29;2
19;26;46;24
7;6;17;19
6;44;32;13
20;21;14;18
33;47;27;1
25;32;40;39
28;39;26;26
34;25;23;37
38;24;4;42
9;38;26;32
24;37;23;46
11;21;39;39
34;11;6;18
25;13;40;47
13;50;19;3
26;10;36;27
14;25;36;22
29;26;35;47
15;35;1;46
44;41;40;34
17;3;32;9
39;1;10;24
8;49;27;45
33;35;37;17
22;15;23;13
33;43;50;8
32;35;23;42
41;24;41;23
27;24;42;35
10;23;5;26
5;19;17;15
43;32;20;49
45;47;39;48
15;30;50;13
26;41;30;22
12;32;12;48
48;28;38;41
1;27;19;31
21;6;38;27
4;2;43;38
40;29;49;3
8;30;5;3
8;28;15;35
35;26;17;18
35;23;37;39
40;3;27;18
49;14;2;36
21;3;10;33
50;37;6;20
37;32;33;37
30;42;45;40
31;44;44;39
21;49;28;9
22;30;40;7
13;15;13;39
15;17;32;11
14;7;17;20
33;38;30;49
48;29;39;26
2;42;33;2
22;18;43;47
38;2;31;26
35;9;41;3
39;33;21;17
3;10;37;23
12;37;44;30
46;19;14;34
33;8;42;8
50;38;18;34
34;26;42;10
45;34;44;2
32;10;43;11
43;47;15;20
23;9;33;3
26;2;48;34
2;14;41;25
11;31;22;5
39;4;47;46
38;39;38;3
5;17;32;38
36;40;34;38
10;21;4;43
31;13;44;19
14;7;17;36
19;47;30;27
17;10;39;47
34;33;48;34
41;39;33;38
13;22;30;5
40;25;47;25
35;26;29;12
32;18;5;16
32;32;42;47
16;32;15;11
27;48;8;12
10;44;29;21
3;7;19;41
24;45;10;20
21;27;35;6
32;39;38;39
30;32;15;14
18;16;48;42
32;8;32;33
10;33;13;24
20;32;39;19
34;27;43;15
46;24;37;32
19;29;12;38
25;16;40;21
3;23;50;15
28;49;1;17
14;14;45;38
49;11;44;37
24;34;48;33
11;16;2;5
3;10;19;4
39;14;17;45
21;16;13;29
28;44;27;41
40;34;12;24
1;6;36;23
46;38;21;21
49;1;22;17
39;2;21;26
9;50;25;23
37;47;20;34
39;48;9;44
27;34;9;39
17;44;16;30
1;8;8;21
36;40;3;13
45;26;39;11
25;10;46;20
41;26;12;37
42;16;36;35
25;47;13;13
22;45;43;19
6;2;1;12
8;46;39;31
50;34;40;5
1;27;27;13
15;38;6;27
15;1;44;29
16;48;39;13
23;2;33;40
37;6;29;39
6;38;18;3
10;35;40;43
26;12;43;9
39;49;39;29
7;16;14;11
28;46;22;27
46;17;45;18
42;4;12;33
31;16;23;23
17;35;8;10
10;12;1;23
27;33;2;11
20;37;48;50
24;1;35;48
42;42;44;13
35;12;40;15
32;9;11;7
24;21;12;23
27;34;16;37
28;47;46;15
39;25;11;17
48;15;21;10
24;47;34;24
37;44;14;15
9;30;15;28
21;28;8;15
30;14;42;44
23;6;4;1
18;9;26;25
28;1;49;15
50;13;28;32
39;14;16;23
38;12;21;13
29;34;40;20
11;38;17;49
38;25;12;22
43;6;10;32
46;2;10;15
37;18;37;37
34;32;21;8
24;45;48;49
41;23;10;8
15;30;10;47
41;12;46;18
22;14;24;1
34;12;36;19
12;39;49;5
31;50;24;26
2;29;22;47
16;43;30;43
38;40;48;17
18;27;29;31
22;22;49;12
17;16;15;31
41;20;44;40
25;50;13;29
43;34;15;3
9;13;9;45
33;2;7;36
41;36;15;43
5;22;28;34
44;27;14;18
21;15;43;45
48;46;44;27
49;14;37;14
33;46;30;16
42;20;48;27
20;7;38;41
39;33;28;29
39;6;24;6
48;22;30;40
38;19;43;50
31;27;13;35
13;1;37;15
18;28;25;5
41;9;39;45
17;48;22;32
16;4;29;28
22;27;20;30
46;11;11;35
6;26;37;6
47;22;3;19
23;15;34;17
7;29;43;21
5;33;10;27
1;19;32;48
47;29;47;46
28;18;19;40
46;4;34;46
14;25;22;34
6;22;3;19
17;45;7;10
40;21;4;9
32;2;38;9
7;44;23;48
37;20;10;16
15;49;13;5
24;33;3;19
33;6;34;23
5;3;1;46
31;13;43;30
39;44;15;7
46;37;45;46
4;15;27;19
35;50;31;16
24;48;20;31
23;29;11;37
47;30;35;31
39;23;5;32
1;47;23;50
12;30;26;28
30;32;23;31
5;37;43;21
47;19;27;27
46;3;28;28
9;22;23;43
1;36;19;17
10;40;22;25
8;44;20;5
24;28;23;1
26;16;16;22
2;40;10;40
16;1;16;42
46;32;3;31
49;4;34;43
22;29;23;30
18;36;12;5
34;36;42;25
4;32;20;4
23;16;48;12
4;10;30;27
12;1;40;34
32;16;38;31
10;27;43;43
18;4;25;15
9;2;25;3
14;47;36;10
12;46;50;3
48;29;22;39
8;38;18;1
45;33;38;8
45;25;21;19
19;24;27;31
5;12;16;19
31;20;33;45
38;21;1;22
33;40;45;17
25;45;12;32
19;26;10;44
39;31;8;45
47;8;28;43
30;7;4;20
30;14;25;25
21;44;3;25
9;25;35;11
31;38;22;25
43;17;23;27
35;43;46;14
8;45;31;49
2;33;32;15
22;38;50;40
40;2;49;13
17;18;22;48
47;48;49;1
39;1;44;25
21;11;15;40
11;8;44;37
13;14;10;37
3;14;28;38
2;28;50;17
16;41;28;33
35;15;21;31
35;31;45;27
8;3;11;50
10;22;19;18
39;3;7;26
25;7;11;41
35;11;25;9
6;10;1;20
7;17;27;14
48;45;17;29
27;19;22;38
15;36;34;9
37;27;13;37
26;20;41;41
33;2;17;36
8;40;39;28
31;17;30;43
28;3;19;41
39;18;45;45
4;19;39;6
33;33;8;13
40;14;38;12
3;50;1;32
33;3;44;12
39;43;38;4
6;40;44;26
8;40;21;44
40;17;10;30
33;9;43;26
17;39;16;14
26;37;23;6
26;38;12;28
5;9;31;33
50;42;11;42
44;47;10;32
47;7;1;19
48;23;37;2
7;7;1;20
22;15;5;14
7;12;35;24
23;9;13;19
47;28;9;32
6;41;49;30
38;14;28;24
23;9;46;48
34;17;11;35
49;43;10;15
16;14;14;26
32;5;29;38
4;16;22;29
42;13;34;5
11;29;16;45
23;3;32;40
45;1;22;14
22;23;13;50
40;2;17;1
26;29;22;18
6;38;15;28
6;25;48;18
43;12;50;1
16;31;5;30
25;28;12;41
36;22;44;23
44;4;46;5
21;24;26;35
13;20;16;4
41;27;1;44
48;20;16;4
41;18;9;33
46;32;25;30
5;50;21;7
9;7;14;20
34;32;20;29
39;2;32;23
40;3;22;8
25;42;44;13
28;47;22;12
10;37;37;37
42;38;11;8
31;40;11;28
50;43;47;1
16;12;24;20
47;19;19;42
16;29;7;44
29;1;32;12
39;48;32;47
25;11;39;45
40;24;9;15
48;25;11;8
14;33;12;4
40;22;33;47
12;35;31;33
41;26;41;5
47;24;26;13
42;42;10;14
14;6;37;47
44;2;38;41
27;14;48;22
46;11;45;32
28;22;22;35
7;38;10;33
13;6;40;38
46;44;4;15
9;37;22;11
22;34;41;16
41;34;21;11
31;20;37;29
21;38;27;11
11;14;39;2
45;37;19;26
16;16;10;50
30;38;32;32
32;44;44;24
38;22;50;13
23;8;23;9
48;35;36;12
47;18;22;21
2;8;4;27
43;42;11;37
3;23;48;24
9;19;39;36
50;2;35;11
46;46;3;2
10;47;3;46
45;23;3;41
24;7;41;25
41;46;7;25
47;8;42;13
7;29;37;38
18;39;27;9
6;37;12;7
39;33;12;8
24;16;50;39
7;45;43;29
28;31;26;9
14;37;2;11
38;16;16;13
14;37;50;31
10;31;21;14
26;18;13;19
33;21;17;14
32;48;6;37
34;13;37;36
26;13;7;50
7;9;23;49
43;18;33;13
19;17;20;33
15;1;24;46
33;29;21;35
25;28;6;14
18;7;48;28
49;9;2;35
31;9;37;31
20;17;6;43
32;43;48;3
15;6;34;25
33;18;4;50
43;17;3;17
44;36;28;27
26;7;44;43
43;27;3;12
21;42;46;27
45;5;25;1
17;21;30;10
43;27;2;15
19;7;24;43
40;6;42;24
7;7;16;46
19;47;31;41
1;13;14;6
29;42;14;39
19;7;11;23
10;20;30;15
29;22;34;16
44;21;45;17
48;22;39;18
42;33;25;44
13;9;39;23
48;31;34;40
2;44;11;6
2;35;47;44
22;37;36;44
38;15;36;25
23;37;34;13
41;34;14;30
45;20;1;36
9;25;1;45
3;3;31;39
22;4;20;31
36;15;25;4
43;3;7;28
20;13;49;32
50;26;49;13
31;30;7;4
17;35;17;33
31;17;33;2
7;1;40;10
10;18;25;48
34;43;40;26
34;6;19;11
43;42;4;3
24;11;12;24
29;5;8;12
42;48;42;13
2;25;21;28
50;12;20;9
20;31;33;34
15;49;5;43
43;20;36;38
10;46;31;44
11;33;37;24
39;12;45;4
32;18;50;37
40;11;37;46
10;16;2;14
21;43;47;33
7;5;26;48
12;33;11;16
37;41;30;28
19;10;27;1
40;19;44;32
31;22;29;7
18;26;46;47
33;9;1;12
44;10;34;9
14;21;30;49
12;3;9;20
18;40;39;40
44;28;49;15
9;32;29;49
11;45;41;4
4;20;50;50
30;19;50;6
47;41;37;36
13;26;32;37
4;32;39;24
23;42;6;32
33;29;46;4
9;45;29;15
10;3;7;7
25;48;36;46
28;48;20;20
27;16;2;13
21;50;33;43
5;46;44;4
36;49;26;31
37;19;3;22
27;34;2;10
20;35;44;17
7;16;17;50
6;30;9;5
43;29;50;40
17;6;2;44
24;46;17;23
29;42;16;34
41;6;39;40
50;26;8;33
32;9;7;27
24;17;38;34
4;49;37;26
14;50;7;19
22;21;47;25
15;48;5;21
11;11;49;25
8;12;34;13
29;1;13;38
49;8;40;34
50;37;7;16
13;18;41;43
9;16;26;30
41;29;39;1
9;14;49;29
17;7;48;24
37;19;28;31
21;9;17;6
8;34;18;23
25;35;21;21
39;34;34;3
6;5;40;14
5;45;23;33
2;5;24;18
43;4;28;29
34;36;5;1
42;29;27;12
6;18;14;29
40;18;11;33
3;48;27;28
15;31;36;29
22;17;22;19
28;11;4;26
5;18;8;27
37;8;12;14
17;38;45;38
50;32;3;14
20;27;32;7
30;3;8;40
47;35;47;41
9;12;4;12
27;32;46;39
5;12;35;2
14;8;46;37
1;8;48;36
31;41;10;9
8;26;17;34
45;20;43;47
31;20;39;14
12;22;42;28
9;33;21;13
8;38;10;44
32;11;47;30
8;49;28;29
10;9;12;45
20;8;5;23
24;38;31;23
42;19;35;4
11;39;16;12
31;35;9;35
50;15;28;11
21;20;20;42
16;25;22;35
21;21;22;48
30;18;36;21
23;3;45;32
6;40;28;34
25;48;21;37
46;49;6;17
38;1;2;23
34;34;46;10
10;43;27;39
20;38;6;24
8;50;30;17
7;30;34;23
7;34;10;7
49;42;20;21
2;24;6;36
23;22;6;47
7;24;31;43
31;12;16;28
16;16;6;36
6;7;15;23
37;21;8;20
23;24;30;15
33;26;19;26
20;17;35;27
6;10;35;33
7;37;41;11
2;3;40;2
24;40;8;44
9;41;7;34
12;34;16;43
32;25;13;45
47;26;28;24
6;25;41;8
1;15;35;2
42;15;30;20
16;28;35;10
27;23;4;45
1;42;26;6
33;37;9;39
43;27;18;7
16;12;4;4
29;34;17;37
33;8;37;14
22;44;1;10
14;17;5;34
19;1;32;7
2;24;27;13
31;26;36;44
27;34;12;44
41;25;26;22
15;47;22;1
30;22;47;27
13;46;2;16
8;13;17;6
38;39;35;42
39;5;15;33
26;30;46;43
25;2;23;19
42;41;1;4
31;22;35;19
44;46;35;30
20;25;3;37
32;27;17;47
13;31;24;2
3;45;43;48
6;48;39;14
20;26;18;2
37;9;3;44
49;35;47;8
3;18;7;43
21;50;42;12
40;34;3;48
6;2;16;3
47;10;34;20
45;43;19;8
4;19;28;24
19;16;47;18
24;8;22;4
41;21;8;38
23;2;24;16
36;47;27;21
34;11;24;22
42;26;46;26
21;17;13;26
14;29;24;21
43;49;8;19
29;42;8;50
13;9;18;23
29;41;28;23
1;17;20;32
7;29;30;47
46;26;8;38
17;1;35;31
5;34;31;26
36;7;3;18
29;21;13;43
50;6;18;23
6;44;27;49
3;12;21;41
23;21;10;15
49;45;45;3
9;21;39;5
9;37;21;18
36;13;29;16
18;21;41;45
31;37;24;50
3;17;41;13
14;20;5;19
25;42;20;9
29;29;30;27
29;42;48;10
9;26;6;24
